date,open,high,low,close,vol,amount
2020-11-30,22.662119883040937,23.641026437621832,22.480199195906433,22.601479653996105,461157.92,1223487.704
2020-12-01,22.454210526315794,22.896017909356726,22.246301169590645,22.480199195906433,252731.23,655811.488
2020-12-02,22.722760112085773,22.774737451267058,21.873796905458093,22.099032041910334,365759.51,934898.733
2020-12-03,22.289615618908385,22.350255847953218,21.483966861598443,21.761179337231972,329714.0,827752.549
2020-12-04,21.856471125730998,22.30694139863548,21.60524731968811,22.254964059454196,234891.65,596354.71
2020-12-07,22.29827850877193,22.566828094541915,21.96042580409357,22.26362694931774,199066.57,511474.694
2020-12-08,22.02972892300195,22.402233187134506,21.64856176900585,21.795830896686162,229654.38,581016.208
2020-12-09,21.69187621832359,21.873796905458093,21.076811038011698,21.13745126705653,302674.54,745451.92
2020-12-10,20.99018213937622,21.449315302144253,20.738958333333336,21.258731725146202,195719.29,477944.809
2020-12-11,21.553269980506823,22.090369152046787,21.198091496101366,21.440652412280706,277435.35,690673.695
2020-12-14,21.23274305555556,21.847808235867447,20.79093567251462,21.54460709064328,287140.89,705255.385
2020-12-15,21.587921539961016,21.61391020955166,20.799598562378172,21.397337962962965,314542.67,768122.873
2020-12-16,21.388675073099417,22.038391812865502,21.29338328460039,21.856471125730998,298587.26,748533.243
2020-12-17,22.012403143274856,22.324267178362575,21.57925865009747,21.743853557504877,213595.54,537164.384
2020-12-18,21.769842227095516,22.436884746588696,21.700539108187137,22.176998050682265,341813.44,871416.769
2020-12-21,22.176998050682265,22.185660940545812,21.509955531189085,21.891122685185188,383929.24,968798.982
2020-12-22,21.64856176900585,22.50618786549708,21.570595760233918,21.57925865009747,384294.95,975570.605
2020-12-23,21.561932870370374,22.4195589668616,21.13745126705653,22.37624451754386,440258.29,1110170.102
2020-12-24,22.37624451754386,24.15213693957115,22.22897538986355,24.11748538011696,422756.21,1145436.858
2020-12-25,24.12614826998051,24.602607212475636,23.30317373294347,24.42934941520468,320665.63,888150.676
2020-12-28,24.377372076023395,25.105054824561407,24.1607998294347,24.70656189083821,389506.55,1105593.177
2020-12-29,24.299406067251464,24.689236111111114,24.178125609161796,24.489989644249516,249460.56,702195.348
2020-12-30,24.689236111111114,24.862493908382067,23.996204922027292,24.489989644249516,253733.66,712823.643
2020-12-31,24.489989644249516,24.66324744152047,23.71032955653022,24.23010294834308,271347.44,754838.563
2021-01-04,23.978879142300197,24.862493908382067,23.54573464912281,24.645921661793373,452993.79,1265891.996
2021-01-05,24.992437256335286,27.114845272904486,24.862493908382067,27.114845272904486,554027.37,1682545.568
2021-01-06,27.340080409356727,28.37096430311891,27.166822612085774,27.885842470760235,462403.59,1488141.726
2021-01-07,28.787650549986076,29.350755360623786,28.15524053188527,28.597061229462543,458051.65,1515538.916
2021-01-08,28.605724380395436,29.194818643831805,27.462188457254246,28.042619569757726,376001.38,1213532.093
2021-01-11,28.55374547479811,30.217070453912562,28.493103418267893,28.7010190406572,436592.85,1468668.12
2021-01-12,28.752997946254524,30.511617585630745,28.484440267335007,30.3296914160401,319729.09,1104812.933
2021-01-13,30.41632292536898,31.533869395711502,29.359418511556672,30.269049359509886,433913.18,1524248.339
2021-01-14,29.79257605820106,31.092048698134228,29.454713171818437,29.818565510999726,315563.13,1101873.244
2021-01-15,29.030218776106935,30.840817321080483,28.484440267335007,30.754185811751604,377881.31,1294246.576
2021-01-18,30.754185811751604,33.82960439292676,29.853218114731273,33.82960439292676,427344.13,1586644.334
2021-01-19,33.448425751879704,34.462014411027575,32.486815998329156,33.10189971456419,398717.15,1539918.367
2021-01-20,32.83334203564467,33.942225355054305,32.486815998329156,33.65634137426901,241138.91,926916.88
2021-01-21,33.39644684628237,36.159991993873575,33.35313109161793,35.83079225842384,364284.13,1471335.715
2021-01-22,35.30234005151768,37.823316972988025,35.2936769005848,37.45080148287385,326571.21,1373142.462
2021-01-25,38.117864104706214,38.76760042467279,36.47186542745754,36.81839146477304,418825.68,1812335.487
2021-01-26,36.385233918128655,36.69710735171262,34.583298524088,35.77881335282651,348914.33,1434149.443
2021-01-27,35.48426622110833,36.78373886104149,34.27142509050404,36.47186542745754,385437.51,1580093.781
2021-01-28,35.53624512670566,35.53624512670566,32.82467888471178,32.963289299637985,624502.81,2426891.181
2021-01-29,32.963289299637985,34.583298524088,32.33954243247006,33.439762600946814,625674.92,2435383.693
2021-02-01,33.0239313561682,36.28127610693401,32.64275271512114,35.2936769005848,563461.01,2273669.967
2021-02-02,35.83079225842384,36.81839146477304,34.0894989209134,36.29860240879978,544098.5,2228691.522
2021-02-03,36.03004472988026,38.1265272556391,35.67485554163186,37.25154901141743,465777.94,1995140.028
2021-02-04,36.9916544834308,39.18343166945141,35.891434314954054,36.939675577833476,419754.09,1821775.15
2021-02-05,37.25154901141743,37.684706558061826,33.249173280423285,33.36179424255082,642609.53,2593125.011
2021-02-08,33.13655231829574,36.03870788081315,32.79002628098023,35.06843497632971,539370.54,2173075.936
2021-02-09,36.46320227652465,38.577011104149264,36.46320227652465,38.577011104149264,707365.25,3113807.975
2021-02-10,38.594337406015036,40.508893762183234,37.88395902951824,39.9717784043442,694817.61,3128245.115
2021-02-18,42.4494395711501,43.14249164578112,38.98417919799499,40.370283347257036,663839.07,3144183.074
2021-02-19,39.850494291283766,40.71680938457254,36.97432818156503,38.143853557504876,575044.9,2554981.149
2021-02-22,38.72428467000836,39.356694688109165,37.38149627541075,38.47305329295461,599663.07,2661634.112
2021-02-23,38.117864104706214,38.24781136869953,35.51891882483988,36.367907616262876,523394.17,2222776.146
2021-02-24,36.54117063492064,36.72309680451128,32.99794190336954,33.41377314814815,726379.61,2882950.352
2021-02-25,34.41869865636313,34.82586675020886,32.712057922584236,33.09323656363131,456021.3,1775172.553
2021-02-26,31.88039543302701,32.38285818713451,30.598249094959623,31.308627471456422,610789.18,2212330.254
2021-03-01,32.07098475355055,33.09323656363131,31.403922131718186,32.07098475355055,516999.22,1922482.18
2021-03-02,32.40018448900028,32.64275271512114,31.066059245335563,31.6031746031746,414346.36,1516719.085
2021-03-03,31.96702694235589,32.226921470342525,31.170017056530213,32.010342697020334,364800.86,1338532.627
2021-03-04,32.19226886661097,32.729384224450015,30.321028265107213,31.092048698134228,518631.31,1864125.205
2021-03-05,30.494291283764973,31.93237433862434,30.078460038986353,31.317290622389308,461843.01,1652529.096
2021-03-08,31.793763923698137,32.05365845168477,29.75792345446951,29.809902360066832,629596.64,2234135.658
2021-03-09,29.627976190476193,29.809902360066832,28.05128272069062,28.32850355054303,545551.92,1809904.65
2021-03-10,29.064871379838483,29.151502889167364,28.224545739348372,28.588398078529657,376526.24,1244539.143
2021-03-11,28.62305068226121,29.86188126566416,28.337166701475915,29.731934001670844,393807.86,1335195.264
2021-03-12,30.191081001113897,31.62050090504038,29.82722866193261,31.55119569757728,449275.91,1595823.477
2021-03-15,31.351943226120856,31.36060637705375,28.917597813979395,29.39407111528822,364600.96,1256158.206
2021-03-16,29.541344681147315,30.312365114174327,29.385407964355334,29.905197020328604,184643.47,635657.756
2021-03-17,29.627976190476193,30.754185811751604,29.376744813422444,30.130438944583684,175308.61,614012.263
2021-03-18,30.321028265107213,31.793763923698137,30.24305990671122,31.325953773322194,303049.13,1091057.451
2021-03-19,30.312365114174327,30.468301830966308,28.882945210247847,29.350755360623786,428553.53,1461599.149
2021-03-22,29.342092209690893,29.342092209690893,26.413947194374824,26.422610345307714,828466.26,2591769.554
2021-03-23,26.422610345307714,26.422610345307714,24.75928536619326,25.140464007240325,614631.59,1800844.269
2021-03-24,24.863243177387915,24.863243177387915,23.217244500139238,23.338528613199667,572671.14,1573332.187
2021-03-25,23.745696707045393,25.12313770537455,23.381844367864105,25.105811403508774,457258.51,1286711.482
2021-03-26,24.75928536619326,24.932548384851017,23.927622876636036,24.698643309663048,451105.31,1272713.888
2021-03-29,24.819927422723474,25.50431634642161,24.49939083820663,24.715969611528823,370247.83,1068539.686
2021-03-30,24.508053989139515,26.665178571428573,24.41275932887775,26.162715817321082,487549.36,1454590.898
2021-03-31,26.223357873851295,26.266673628515736,24.88056947925369,25.409021686159843,372653.98,1089194.01
2021-04-01,25.140464007240325,26.171378968253972,24.949874686716793,25.902821289334447,213650.56,632371.874
2021-04-02,25.989452798663326,26.258010477582847,25.348379629629633,25.72955827067669,245050.72,729284.894
2021-04-06,26.396620892509052,27.02903091060986,25.512979497354497,25.928810742133113,361973.25,1089351.181
2021-04-07,26.145389515455307,26.19736842105263,24.689980158730158,25.23575866750209,387632.13,1123515.749
2021-04-08,25.38303223336118,26.21469472291841,24.949874686716793,25.954800194931774,391743.13,1164877.722
2021-04-09,25.954800194931774,26.050094855193542,24.88923263018658,25.166453460038987,283057.71,826625.723
2021-04-12,25.166453460038987,25.486990044555835,24.25682261208577,24.863243177387915,376787.59,1073889.821
2021-04-13,24.837253724589253,25.686242516012253,24.689980158730158,25.14912715817321,290116.17,846391.361
2021-04-14,25.253084969367865,26.05875800612643,25.253084969367865,25.46966374269006,244398.44,724850.758
2021-04-15,25.868168685602896,25.868168685602896,24.88056947925369,25.746884572542466,225539.32,660045.849
2021-04-16,25.746884572542466,25.833516081871345,24.698643309663048,25.287737573099417,326112.81,945752.683
2021-04-19,25.11447455444166,26.67384172236146,24.85458002645503,26.09341060985798,456929.82,1374369.562
2021-04-20,26.12806321358953,26.95106255221387,25.998115949596215,26.44859979810638,324368.92,993360.322
2021-04-21,26.12806321358953,26.422610345307714,25.790200327206907,26.20603157198552,230619.17,696275.9
2021-04-22,26.51790500556948,26.587210213032584,25.31372702589808,25.954800194931774,349144.99,1040693.175
2021-04-23,25.902821289334447,27.271599136730718,25.816189780005573,26.97705200501253,369851.85,1138811.991
2021-04-26,27.055020363408524,28.2072194374826,27.055020363408524,27.19363077833473,425274.54,1359589.962
2021-04-27,27.106999269005847,27.176304476468953,26.457262949039265,26.86443104288499,218284.82,675253.803
2021-04-28,26.899083646616543,27.132988721804512,26.44859979810638,27.06368351434141,179774.7,557639.796
2021-04-29,27.037694061542748,27.037694061542748,26.12806321358953,26.56122076023392,254990.41,779604.827
2021-04-30,26.292663081314398,26.465926099972155,25.677579365079367,25.686242516012253,377594.03,1129056.944
2021-05-06,25.608274157616265,26.379294590643276,25.49565319548872,26.11940006265664,331315.55,996354.415
2021-05-07,26.47458925090504,27.08100981620719,26.162715817321082,26.422610345307714,378996.59,1167312.079
2021-05-10,26.80378898635478,26.82977843915344,25.140464007240325,25.253084969367865,354871.15,1056337.889
2021-05-11,25.027843045112782,25.027843045112782,23.64173889585074,24.040243838763576,381177.53,1060959.429
2021-05-12,24.040243838763576,24.42142247981064,23.927622876636036,24.334790970481762,201021.99,562048.8
2021-05-13,23.988264933166253,24.057570140629352,23.338528613199667,23.737033556112504,316645.47,863679.899
2021-05-14,23.866980820105823,24.031580687830687,23.390507518796994,23.970938631300477,237472.22,652777.79
2021-05-17,24.14420164995823,25.088485101643,23.99692808409914,24.96720098858257,297307.41,848615.925
2021-05-18,25.019179894179896,25.59961100668338,24.672653856864386,25.331053327763854,205319.91,597414.661
2021-05-19,25.12313770537455,25.227095516569204,24.785274818991926,24.863243177387915,132945.98,382955.386
2021-05-20,24.750622215260375,24.77661166805904,23.953612329434698,24.395433027011975,229200.83,642368.727
2021-05-21,24.629338102199945,24.84591687552214,24.083559593428017,24.196180555555557,193938.29,544283.875
2021-05-24,24.196180555555557,24.222170008354222,23.76302300891117,24.14420164995823,190827.62,526809.09
2021-05-25,24.25682261208577,25.38303223336118,24.126875348092454,25.331053327763854,328935.56,944096.136
2021-05-26,25.426347988025622,26.171378968253972,25.409021686159843,25.980789647730436,321544.33,959758.916
2021-05-27,25.84217923280423,25.937473893066002,24.811264271790588,25.31372702589808,377739.25,1106426.229
2021-05-28,25.339716478696744,25.790200327206907,24.75928536619326,25.053832497911447,288808.44,839764.594
2021-05-31,25.21328581871345,25.21328581871345,23.94950657894737,24.22540204678363,470038.26,1285639.434
2021-06-01,24.2343019005848,26.521564327485383,24.03850511695907,26.254568713450293,678092.69,1922557.697
2021-06-02,26.227869152046786,26.922057748538016,25.4624817251462,26.441465643274856,632470.85,1864011.051
2021-06-03,26.174470029239767,26.34356725146199,24.705994152046788,24.741593567251464,610655.23,1743223.42
2021-06-04,24.48349780701755,25.08868786549708,24.261001461988307,24.875091374269008,293274.18,813984.098
2021-06-07,24.821692251461993,25.186586257309944,24.48349780701755,24.777192982456143,199098.93,554103.891
2021-06-08,24.830592105263158,24.990789473684213,24.20760233918129,24.358899853801173,279798.5,769764.298
2021-06-09,24.358899853801173,25.070888157894743,23.9406067251462,24.65259502923977,333455.52,918436.26
2021-06-10,24.545796783625732,24.86619152046784,24.16310307017544,24.2343019005848,350531.66,960810.828
2021-06-11,24.252101608187136,24.358899853801173,22.516630116959067,22.881524122807022,846212.09,2190162.966
2021-06-15,22.70352704678363,22.739126461988306,21.715643274853804,22.089437134502926,521504.53,1293890.262
2021-06-16,22.071637426900587,22.44543128654971,21.77794225146199,21.786842105263162,280426.78,694920.596
2021-06-17,21.79574195906433,21.893640350877195,21.13715277777778,21.297350146198834,301936.9,728193.422
2021-06-18,21.16385233918129,21.404148391812868,20.49636330409357,20.727759502923977,517688.47,1211850.43
2021-06-21,20.64766081871345,20.959155701754387,20.353965643274858,20.603161549707604,377740.63,874487.783
2021-06-22,20.701059941520473,21.226151315789476,20.6921600877193,20.976955409356727,432219.49,1018615.215
2021-06-23,21.16385233918129,21.475347222222222,20.852357456140354,20.959155701754387,356745.77,846830.202
2021-06-24,20.90575657894737,21.226151315789476,20.73665935672515,20.94135599415205,420244.44,989711.737
2021-06-25,21.537646198830412,23.032821637426903,21.49314692982456,23.032821637426903,709672.37,1803891.82
2021-06-28,23.833808479532166,23.833808479532166,22.40983187134503,22.934923245614037,814454.38,2102097.095
2021-06-29,22.961622807017548,24.091904239766084,22.801425438596496,23.397715643274857,659816.58,1748469.022
2021-06-30,23.49561403508772,23.65581140350877,23.050621345029242,23.353216374269007,302301.94,791031.247
2021-07-01,23.76260964912281,24.074104532163744,23.13961988304094,23.37101608187135,421336.99,1119263.809
2021-07-02,23.130720029239768,23.27311769005848,22.44543128654971,22.587828947368422,401690.71,1024121.835
2021-07-05,22.65012792397661,22.952722953216377,21.97373903508772,22.774725877192985,419515.16,1057481.065
2021-07-06,22.87262426900585,24.38559941520468,22.87262426900585,24.029605263157897,777969.95,2079158.509
2021-07-07,23.54901315789474,23.727010233918133,22.961622807017548,23.52231359649123,635921.98,1668455.183
2021-07-08,23.006122076023395,23.451114766081876,22.70352704678363,22.801425438596496,426630.86,1103704.827
2021-07-09,22.561129385964914,22.561129385964914,21.77794225146199,22.169535818713452,557030.18,1383949.285
2021-07-12,22.320833333333333,23.38881578947369,22.24963450292398,23.032821637426903,672081.3,1734282.238
2021-07-13,23.041721491228074,23.246418128654973,22.552229532163746,22.801425438596496,333802.05,855239.318
2021-07-14,22.739126461988306,24.100804093567252,22.543329678362575,23.842708333333334,831846.29,2198949.827
2021-07-15,24.928490497076027,26.227869152046786,24.928490497076027,25.21328581871345,1595875.4,4600136.925
2021-07-16,25.765076754385966,25.987573099415208,24.670394736842105,24.732693713450296,842098.63,2388278.406
2021-07-19,24.65259502923977,25.133187134502926,24.100804093567252,24.20760233918129,638261.44,1751351.307
2021-07-20,23.602412280701756,23.65581140350877,22.765826023391813,23.27311769005848,756765.32,1963990.556
2021-07-21,23.37101608187135,24.18980263157895,23.015021929824563,23.90500730994152,589911.0,1566048.569
2021-07-22,24.430098684210527,26.299067982456144,24.430098684210527,26.281268274853804,1605905.12,4632564.552
2021-07-23,26.307967836257312,27.322551169590646,25.640478801169593,25.791776315789477,1015287.09,3026558.703
2021-07-26,25.782876461988305,26.254568713450293,24.928490497076027,25.613779239766085,797994.3,2291973.288
2021-07-27,26.192269736842107,26.877558479532166,25.542580409356727,25.631578947368425,877663.66,2586894.489
2021-07-28,25.28448464912281,25.453581871345033,24.18090277777778,24.81279239766082,600793.88,1675148.651
2021-07-29,25.337883771929825,27.082255116959068,25.097587719298247,26.752960526315793,851588.9,2508478.225
2021-07-30,26.868658625730998,27.117854532163744,25.773976608187137,25.97867324561404,588574.2,1735361.709
2021-08-02,25.97867324561404,28.3015350877193,25.70277777777778,28.3015350877193,860628.68,2650202.36
2021-08-03,27.634046052631582,29.743311403508777,27.50944809941521,28.969024122807017,845381.14,2724919.541
2021-08-04,28.56853070175439,29.28941885964912,28.12353801169591,29.01352339181287,590284.59,1903852.192
2021-08-05,28.5952302631579,28.613029970760234,26.97545687134503,27.126754385964915,979129.27,3032796.154
2021-08-06,27.126754385964915,27.812043128654974,26.14777046783626,27.723044590643276,693501.14,2083161.412
2021-08-09,27.21575292397661,28.7109283625731,27.037755847953218,27.74084429824562,645161.61,2037108.322
2021-08-10,27.322551169590646,27.705244883040937,27.06445540935673,27.634046052631582,367906.7,1131611.601
2021-08-11,27.589546783625735,27.998940058479537,26.566063596491233,26.904258040935677,598534.24,1823195.214
2021-08-12,26.637262426900588,27.144554093567255,26.40586622807018,26.708461257309946,354820.24,1067135.922
2021-08-13,26.717361111111114,27.990040204678365,26.717361111111114,27.545047514619885,579378.84,1791921.907
2021-08-16,27.500548245614038,28.604130116959066,27.304751461988307,27.90994152046784,465054.78,1460097.736
2021-08-17,27.945540935672515,28.168037280701757,27.21575292397661,27.233552631578952,514860.68,1598267.632
2021-08-18,27.171253654970766,27.945540935672515,26.966557017543863,27.545047514619885,378285.43,1166505.349
2021-08-19,27.144554093567255,27.331451023391818,25.382383040935675,25.53368055555556,774617.26,2258486.333
2021-08-20,25.124287280701758,25.124287280701758,24.029605263157897,24.447898391812867,667377.37,1831706.25
2021-08-23,24.474597953216378,24.85729166666667,24.03850511695907,24.723793859649128,387260.22,1067898.936
2021-08-24,24.99968932748538,25.168786549707605,24.545796783625732,24.88399122807018,393314.31,1097771.04
2021-08-25,24.88399122807018,24.90179093567252,24.05630482456141,24.243201754385964,487318.76,1327326.618
2021-08-26,24.145303362573102,24.670394736842105,23.80710891812866,24.083004385964912,372346.93,1014548.399
2021-08-27,24.029605263157897,24.22540204678363,23.71811038011696,24.109703947368423,298131.38,803631.653
2021-08-30,24.261001461988307,24.99968932748538,23.629111842105267,24.011805555555558,504486.38,1376990.325
2021-08-31,23.798209064327487,23.851608187134506,23.13961988304094,23.317616959064328,487241.51,1278097.269
2021-09-01,23.406615497076025,24.029605263157897,23.290917397660824,23.931706871345032,488433.69,1300585.811
2021-09-02,23.931706871345032,25.222185672514623,23.513413742690062,24.928490497076027,743967.1,2042688.541
2021-09-03,24.830592105263158,25.06198830409357,24.145303362573102,24.296600877192986,478500.83,1317140.008
2021-09-06,24.305500730994154,24.527997076023393,23.860508040935674,24.20760233918129,367055.25,995900.472
2021-09-07,24.40339912280702,25.008589181286553,24.05630482456141,24.794992690058482,534584.96,1481279.482
2021-09-08,24.58139619883041,25.604879385964914,24.519097222222225,25.06198830409357,512530.29,1451394.111
2021-09-09,24.928490497076027,26.005372807017544,24.85729166666667,25.640478801169593,603459.91,1736338.935
2021-09-10,25.649378654970764,26.09437134502924,25.097587719298247,25.622679093567253,498873.3,1428000.285
2021-09-13,25.4624817251462,26.877558479532166,25.231085526315795,26.841959064327487,752270.74,2213389.532
2021-09-14,26.82415935672515,27.67854532163743,26.058771929824566,26.7796600877193,764112.03,2308120.157
2021-09-15,26.690661549707603,27.545047514619885,26.316867690058483,27.144554093567255,559906.28,1700116.698
2021-09-16,27.411549707602344,28.283735380116962,27.091154970760236,27.100054824561404,611550.46,1901899.505
2021-09-17,26.859758771929826,27.278051900584796,25.328983918128657,25.827375730994156,565650.02,1656826.32
2021-09-22,25.106487573099418,25.391282894736847,24.8483918128655,25.186586257309944,296433.98,836018.681
2021-09-23,25.43578216374269,25.765076754385966,25.008589181286553,25.06198830409357,283136.09,803621.629
2021-09-24,25.124287280701758,25.355683479532164,23.869407894736845,23.896107456140356,472554.96,1292510.957
2021-09-27,23.9406067251462,24.136403508771934,23.25531798245614,23.629111842105267,363115.01,965346.655
2021-09-28,23.5312134502924,23.869407894736845,23.379915935672518,23.59351242690059,216671.91,575905.57
2021-09-29,23.228618421052634,23.37101608187135,22.14283625730994,22.303033625730997,450736.64,1148611.68
2021-09-30,22.24963450292398,23.34431652046784,22.169535818713452,23.175219298245615,304695.61,786245.77
2021-10-08,23.566812865497077,23.851608187134506,23.353216374269007,23.54011330409357,213528.18,565800.146
2021-10-11,23.71811038011696,24.011805555555558,23.27311769005848,23.433315058479533,230047.6,611730.892
2021-10-12,23.406615497076025,23.566812865497077,22.587828947368422,22.89042397660819,253094.76,650726.674
2021-10-13,22.89042397660819,23.050621345029242,22.45433114035088,22.952722953216377,169053.97,433031.5
2021-10-14,22.979422514619884,23.041721491228074,22.7124269005848,22.899323830409358,114888.66,294959.825
2021-10-15,22.899323830409358,22.899323830409358,22.383132309941523,22.48103070175439,220098.31,556320.121
2021-10-18,22.525529970760235,22.810325292397664,22.16063596491228,22.561129385964914,242602.13,611200.833
2021-10-19,22.596728801169593,22.801425438596496,22.303033625730997,22.40983187134503,323400.18,815133.988
2021-10-20,22.347532894736844,22.356432748538015,21.76014254385965,21.84914108187135,400285.49,988271.886
2021-10-21,21.840241228070177,22.338633040935676,21.81354166666667,22.16063596491228,254436.36,632224.092
2021-10-22,22.00043859649123,22.196235380116963,21.72454312865497,21.77794225146199,214262.47,527358.406
2021-10-25,21.715643274853804,21.74234283625731,21.31514985380117,21.72454312865497,265904.71,643625.639
2021-10-26,21.733442982456143,22.570029239766082,21.733442982456143,21.875840643274856,387357.12,963346.903
2021-10-27,21.84914108187135,22.107236842105266,21.35964912280702,21.386348684210528,256843.48,622181.678
2021-10-28,21.14605263157895,21.14605263157895,19.250383771929826,19.490679824561404,865490.1,1916579.572
2021-10-29,19.490679824561404,19.971271929824564,18.876589912280703,19.61527777777778,473755.38,1034219.783
2021-11-01,19.57077850877193,20.024671052631582,19.357182017543863,19.68647660818714,293699.46,651510.864
2021-11-02,19.722076023391814,19.775475146198833,18.876589912280703,19.13468567251462,358431.39,775077.958
2021-11-03,19.13468567251462,19.268183479532166,18.823190789473685,19.036787280701756,232571.26,497300.517
2021-11-04,18.95668859649123,19.250383771929826,18.832090643274856,18.88548976608187,225224.69,478838.206
2021-11-05,18.74309210526316,18.823190789473685,18.200201023391813,18.244700292397663,435627.6,903847.11
2021-11-08,18.698592836257312,19.010087719298248,18.698592836257312,18.88548976608187,348113.17,737054.066
2021-11-09,18.894389619883043,19.12578581871345,18.698592836257312,18.805391081871345,243884.4,516160.289
2021-11-10,18.840990497076028,18.840990497076028,18.28029970760234,18.645193713450293,267567.95,555744.135
2021-11-11,18.493896198830413,19.13468567251462,18.467196637426902,19.045687134502923,301967.16,642844.748
2021-11-12,19.11688596491228,19.3749817251462,18.921089181286554,19.232584064327487,292723.22,630427.915
2021-11-15,19.330482456140352,19.43728070175439,18.778691520467838,18.849890350877196,314639.01,670694.875
2021-11-16,18.938888888888894,19.090186403508774,18.72529239766082,18.76979166666667,193069.92,409626.304
2021-11-17,18.671893274853804,19.241483918128658,18.600694444444446,19.12578581871345,263360.89,561625.161
2021-11-18,19.11688596491228,19.205884502923976,18.823190789473685,18.88548976608187,194657.57,415196.321
2021-11-19,18.95668859649123,19.34828216374269,18.76979166666667,19.330482456140352,281960.36,606324.558
2021-11-22,19.40168128654971,19.900073099415206,19.321582602339184,19.659777046783628,349338.01,773386.988
2021-11-23,19.5796783625731,20.11366959064328,19.455080409356725,19.722076023391814,306704.87,683330.219
2021-11-24,19.757675438596493,19.80217470760234,19.455080409356725,19.481779970760236,183436.65,403272.807
2021-11-25,19.481779970760236,19.544078947368423,19.259283625730998,19.36608187134503,214298.08,465901.557
2021-11-26,19.357182017543863,19.428380847953218,18.983388157894737,19.161385233918132,218404.42,470773.191
2021-11-29,18.7608918128655,19.036787280701756,18.413797514619887,18.814290935672517,217429.72,459556.049
2021-11-30,18.965588450292397,19.490679824561404,18.73419225146199,18.787591374269006,272082.57,581749.176
2021-12-01,18.74309210526316,19.090186403508774,18.73419225146199,18.965588450292397,228590.99,485147.29
2021-12-02,18.95668859649123,19.205884502923976,18.823190789473685,18.983388157894737,274242.59,584924.776
2021-12-03,19.027887426900588,19.036787280701756,18.609594298245614,18.876589912280703,288493.49,608607.42
2021-12-06,18.876589912280703,19.43728070175439,18.867690058479532,19.010087719298248,447001.4,962496.501
2021-12-07,19.205884502923976,19.259283625730998,18.52949561403509,18.662993421052633,467744.7,984152.039
2021-12-08,18.680793128654972,19.00118786549708,18.50279605263158,18.876589912280703,442949.75,932569.854
2021-12-09,18.88548976608187,19.11688596491228,18.645193713450293,19.090186403508774,628724.06,1335286.496
2021-12-10,19.090186403508774,19.659777046783628,18.965588450292397,19.045687134502923,666761.42,1440943.743
2021-12-13,19.250383771929826,20.95025584795322,19.241483918128658,20.71885964912281,1843858.29,4282068.027
2021-12-14,20.51416301169591,20.53196271929825,19.59747807017544,19.882273391812866,1075788.02,2408443.855
2021-12-15,19.739875730994154,20.193768274853806,19.68647660818714,19.900073099415206,445641.95,999117.543
2021-12-16,19.908972953216377,20.202668128654974,19.748775584795325,20.193768274853806,362045.13,814560.318
2021-12-17,20.184868421052634,20.327266081871347,19.891173245614038,19.917872807017545,284668.71,640739.53
2021-12-20,19.757675438596493,19.900073099415206,19.39278143274854,19.428380847953218,300019.17,658424.694
2021-12-21,19.428380847953218,19.650877192982456,19.250383771929826,19.490679824561404,230860.46,502630.951
2021-12-22,19.588578216374273,19.650877192982456,19.312682748538013,19.455080409356725,194007.9,423731.659
2021-12-23,19.517379385964915,19.544078947368423,18.95668859649123,19.472880116959065,292026.82,632206.141
2021-12-24,19.446180555555557,19.455080409356725,19.099086257309946,19.11688596491228,196033.13,422839.439
2021-12-27,19.5796783625731,19.80217470760234,19.330482456140352,19.508479532163747,323449.57,710260.766
2021-12-28,19.53517909356725,20.024671052631582,19.3749817251462,19.926772660818717,416261.99,926906.452
2021-12-29,19.85557383040936,20.763358918128656,19.83777412280702,20.26496710526316,571730.6,1306661.301
2021-12-30,20.26496710526316,20.68326023391813,19.989071637426903,20.46966374269006,455959.07,1043860.101
2021-12-31,20.442964181286552,20.558662280701757,20.211567982456142,20.442964181286552,294069.73,673379.592
2022-01-04,20.585361842105264,20.825657894736842,20.407364766081873,20.656560672514622,287083.95,665451.173
2022-01-05,20.656560672514622,21.448647660818718,20.612061403508775,21.14605263157895,560408.48,1335439.201
2022-01-06,21.14605263157895,22.133936403508777,21.14605263157895,21.947039473684214,718376.35,1762369.923
2022-01-07,22.24963450292398,22.356432748538015,21.279550438596495,21.448647660818718,766070.63,1870615.176
2022-01-10,21.31514985380117,22.561129385964914,21.16385233918129,21.306250000000002,1051004.53,2566901.988
2022-01-11,21.680043859649125,22.267434210526318,21.19945175438597,21.866940789473688,764077.3,1875580.007
2022-01-12,21.81354166666667,22.7124269005848,21.680043859649125,22.60562865497076,740651.48,1860156.067
2022-01-13,22.60562865497076,23.041721491228074,22.46323099415205,22.60562865497076,502215.87,1283140.844
2022-01-14,22.65012792397661,22.7124269005848,21.715643274853804,21.76014254385965,513922.42,1274984.36
2022-01-17,21.60884502923977,21.697843567251464,20.976955409356727,21.439747807017547,475149.85,1136587.788
2022-01-18,21.33294956140351,21.964839181286553,21.190551900584797,21.644444444444446,337814.54,822684.313
2022-01-19,21.76014254385965,22.561129385964914,21.62664473684211,21.74234283625731,399685.64,991781.919
2022-01-20,21.537646198830412,21.62664473684211,21.12825292397661,21.413048245614036,379025.93,909110.682
2022-01-21,21.012554824561406,21.13715277777778,20.47856359649123,20.585361842105264,368619.52,857572.086
2022-01-24,20.345065789473686,21.208351608187137,20.22046783625731,21.16385233918129,291407.3,683243.797
